start_lat,start_lng,end_lat,end_lng,tavg,tmin,tmax,prcp,wdir,wspd,pres,Holiday,trip_time,distance_traveled,average_speed,hour,start_station_cluster,end_station_cluster,member_casual_member,rideable_type_electric_bike,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,wind_direction_North,wind_direction_South,wind_direction_West,day_of_the_week_Monday,day_of_the_week_Saturday,day_of_the_week_Sunday,day_of_the_week_Thursday,day_of_the_week_Tuesday,day_of_the_week_Wednesday
37.80534333333333,-122.4229585,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,0.25,0.0186382796343862,4.473187112252707,13,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.8054475,-122.42298316666668,37.805442,-122.42313,9.4,6.7,16.1,0.0,164.0,5.0,1020.4,0,14.55,0.012914494829648,0.0532556487820539,17,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37.805412833333335,-122.4229035,37.805442,-122.42313,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,117.78333333333332,0.0201616633540573,0.0102705515883127,15,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.79904333333333,-122.43401133333332,37.805442,-122.42313,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,55.333333333333336,1.191722356714339,1.2922290614974756,11,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.805411,-122.42296966666666,37.805442,-122.42313,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,114.03333333333332,0.0145016851189857,0.0076302347892938,15,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.805442,-122.42313,37.799207926286,-122.43412166833876,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,7.933333333333334,1.1887474468534729,8.990526908975847,16,18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.8027671,-122.4132756,37.805442,-122.42313,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,11.65,0.9154387943988214,4.714706237247149,12,16,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.805425,-122.42297716666668,37.805442,-122.42313,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,12.216666666666669,0.0135595458522031,0.0665953138716664,14,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.79917566666666,-122.4340065,37.799207926286,-122.43412166833876,9.8,5.0,13.9,0.0,97.0,5.8,1025.1,0,0.85,0.0107359361955985,0.7578307902775456,20,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.8053555,-122.42300066666668,37.805442,-122.42313,11.9,6.7,18.9,0.0,16.0,7.6,1021.7,0,14.966666666666669,0.0148869246983892,0.0596803217307362,18,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.79911066666666,-122.43414816666666,37.805442,-122.42313,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,5.15,1.1969687561271884,13.94526706167598,13,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.805442,-122.42313,37.805442,-122.42313,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,50.6,0.0,0.0,15,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.799079166666665,-122.43406366666666,37.8027671,-122.4132756,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,6.75,1.8719125137926205,16.639222344823292,23,18,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.799106,-122.43408683333334,37.799207926286,-122.43412166833876,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,9.45,0.0117396850906867,0.0745376831154712,21,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.8053955,-122.42298766666669,37.805442,-122.42313,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,0.4333333333333333,0.0135314949915136,1.873591614209584,15,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.80539,-122.42298516666666,37.8027671,-122.4132756,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,34.65,0.9015272342276514,1.561086119874721,10,18,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.805359,-122.4229845,37.8027671,-122.4132756,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,35.31666666666667,0.9003626689098796,1.529639267614708,10,18,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.80539016666667,-122.423115,37.805442,-122.42313,9.4,6.7,16.1,0.0,164.0,5.0,1020.4,0,0.8833333333333333,0.0059123414864959,0.4015930066299138,17,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37.80277466666666,-122.41333483333334,37.799207926286,-122.43412166833876,9.8,5.0,13.9,0.0,97.0,5.8,1025.1,0,6.6,1.868899175899626,16.989992508178418,10,16,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.8028165,-122.4133565,37.8027671,-122.4132756,9.8,5.0,13.9,0.0,97.0,5.8,1025.1,0,0.1666666666666666,0.0089829192549976,3.2338509317991577,14,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.8027671,-122.4132756,37.8027671,-122.4132756,11.3,6.7,15.6,0.0,346.0,5.8,1022.9,0,1.8,0.0,0.0,17,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.80530733333333,-122.42289333333332,37.799207926286,-122.43412166833876,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,5.733333333333333,1.197154550597484,12.52836157602018,13,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.799147,-122.43416433333331,37.805442,-122.42313,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,10.5,1.1957480981348836,6.832846275056478,15,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.80545983333333,-122.42301833333332,37.805442,-122.42313,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,44.03333333333333,0.0100088488101408,0.0136380983029928,18,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.79915966666667,-122.43404283333334,37.805442,-122.42313,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,3.9166666666666665,1.1862798643547776,18.17279792203064,23,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.80541433333333,-122.423022,37.805442,-122.42313,11.8,6.1,17.8,0.0,48.0,3.6,1024.8,0,0.6833333333333333,0.0099745837736569,0.8758171118332968,14,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8027671,-122.4132756,37.8027671,-122.4132756,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,1.5666666666666669,0.0,0.0,5,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.80547383333333,-122.422874,37.805442,-122.42313,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,37.95,0.0227676559554974,0.0359962940007864,12,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.805442,-122.42313,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,48.41666666666666,0.0,0.0,13,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.805442,-122.42313,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,40.9,0.0,0.0,9,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.80276683333334,-122.41333233333332,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,80.96666666666667,0.9107359651028004,0.6748969687875835,13,16,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.8027671,-122.4132756,37.8027671,-122.4132756,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,1.8666666666666667,0.0,0.0,13,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.8027671,-122.4132756,37.8027671,-122.4132756,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,2.8833333333333333,0.0,0.0,13,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.802773,-122.4131995,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,81.0,0.9215529613884196,0.6826318232506812,13,16,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.80544166666667,-122.42297866666668,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,0.0166666666666666,0.0132954046309575,47.86345667144732,14,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.802782666666666,-122.41324533333334,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,80.36666666666666,0.91739456682264,0.6849067690919752,13,16,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.8027671,-122.4132756,37.8027671,-122.4132756,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,1.9,0.0,0.0,13,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.8054435,-122.42315616666669,37.8027671,-122.4132756,10.0,7.2,15.0,0.0,262.0,9.4,1023.7,0,6.733333333333333,0.9176673480084642,8.177233794134828,15,18,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.805453,-122.42299783333333,37.805442,-122.42313,10.5,8.3,12.8,6.9,165.0,17.3,1022.6,0,3.1,0.0116757141226753,0.2259815636646847,14,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37.7991445,-122.434048,37.799207926286,-122.43412166833876,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,0.9,0.0095726526070938,0.6381768404729214,7,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.805442,-122.42313,37.805442,-122.42313,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,0.75,0.0,0.0,8,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.805423833333336,-122.42298633333333,37.805442,-122.42313,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,3.1333333333333333,0.0127824268478857,0.2447698758105772,15,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.805464666666666,-122.42300466666669,37.8027671,-122.4132756,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,34.25,0.9058632876544536,1.5869137885917437,10,18,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.80541883333333,-122.423105,37.805442,-122.42313,6.2,1.7,11.7,0.0,158.0,6.8,1024.4,0,2.5,0.003385246691939,0.0812459206065362,10,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
37.7991885,-122.43413183333334,37.805442,-122.42313,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,14.016666666666667,1.1907333350775289,5.097074918286686,18,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.799108,-122.4341495,37.799207926286,-122.43412166833876,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,19.95,0.0113771984815907,0.0342171382904984,16,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.799207926286,-122.43412166833876,37.799207926286,-122.43412166833876,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,0.3166666666666666,0.0,0.0,0,18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.8027671,-122.4132756,37.8027671,-122.4132756,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,1.4666666666666666,0.0,0.0,16,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.805442,-122.42313,37.8027671,-122.4132756,11.1,7.2,15.6,0.0,298.0,12.2,1020.3,0,8.6,0.9154387943988214,6.386782286503404,20,18,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.805442,-122.42313,37.799207926286,-122.43412166833876,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,8.716666666666667,1.1887474468534729,8.18258280816922,14,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.8053985,-122.42312516666668,37.8027671,-122.4132756,12.4,11.1,12.8,0.0,13.0,5.4,1018.3,0,7.366666666666666,0.9134766260882664,7.440081117460993,14,18,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.805442,-122.42313,37.805442,-122.42313,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,108.31666666666666,0.0,0.0,14,18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.8027671,-122.4132756,37.8027671,-122.4132756,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,0.2333333333333333,0.0,0.0,8,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.799006,-122.43397116666668,37.799207926286,-122.43412166833876,11.8,6.1,17.8,0.0,48.0,3.6,1024.8,0,0.4333333333333333,0.0260577072787994,3.607990238602996,10,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.805438,-122.42313016666668,37.805442,-122.42313,10.6,7.2,14.4,0.0,312.0,8.6,1021.4,0,0.3,0.0004450206610253,0.0890041322050633,14,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37.805442,-122.42313,37.805442,-122.42313,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,0.3,0.0,0.0,20,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.80545866666667,-122.42305466666669,37.805442,-122.42313,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,44.28333333333333,0.0068729635414387,0.0093122577151597,18,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.80547466666667,-122.42294383333332,37.805442,-122.42313,11.9,10.6,14.4,0.0,19.0,6.1,1025.0,0,7.383333333333334,0.0167541191251,0.1361508551926864,17,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.8027671,-122.4132756,37.8027671,-122.4132756,11.9,6.7,18.9,0.0,16.0,7.6,1021.7,0,0.1,0.0,0.0,7,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.805442,-122.42313,37.805442,-122.42313,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,109.13333333333334,0.0,0.0,14,18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7991955,-122.4340505,37.805442,-122.42313,11.9,6.7,18.9,0.0,16.0,7.6,1021.7,0,5.3,1.1844832662236515,13.409244523286624,11,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.799142,-122.4339885,37.799207926286,-122.43412166833876,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,0.3,0.0138072289666653,2.7614457933330603,1,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.8053215,-122.42306716666668,37.799207926286,-122.43412166833876,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,14.05,1.1855032908388945,5.062647505361825,14,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.80544616666667,-122.42319916666666,37.805442,-122.42313,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,3.75,0.0060942574227477,0.0975081187639643,10,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.799141166666665,-122.43401566666668,37.799207926286,-122.43412166833876,8.2,3.9,11.1,0.0,8.0,5.0,1022.1,1,27.0,0.0119099913049903,0.026466647344423,15,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.802765,-122.41320716666668,37.8027671,-122.4132756,11.8,8.3,17.2,0.0,109.0,7.2,1022.2,0,18.933333333333334,0.0060169443769706,0.0190677814763155,6,16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.79916866666667,-122.43411733333332,37.799207926286,-122.43412166833876,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,1.5,0.0043820548314829,0.1752821932593192,13,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.79915133333333,-122.4341495,37.799207926286,-122.43412166833876,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,4.5,0.0067512734626703,0.0900169795022709,13,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.79913833333333,-122.43393,37.799207926286,-122.43412166833876,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,1.6333333333333333,0.0185332617415226,0.6808136966273632,13,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7811944,-122.3999862,37.8027671,-122.4132756,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,16.033333333333335,2.667913037831413,9.983874154046868,18,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.805442,-122.42313,37.805442,-122.42313,10.5,8.3,12.8,6.9,165.0,17.3,1022.6,0,85.28333333333333,0.0,0.0,10,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37.80530183333333,-122.423149,37.805442,-122.42313,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,0.6833333333333333,0.0156749552741024,1.3763375362626562,19,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.8027671,-122.4132756,37.8027671,-122.4132756,6.2,1.7,11.7,0.0,158.0,6.8,1024.4,0,36.65,0.0,0.0,16,16,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
37.80273066666667,-122.4133145,37.8027671,-122.4132756,11.5,6.7,14.4,0.0,43.0,4.7,1024.6,0,0.1833333333333333,0.0053002580975528,1.7346299228354911,15,16,16,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.7895875,-122.440683,37.805442,-122.42313,12.6,10.6,15.0,0.0,15.0,3.6,1019.4,0,13.183333333333334,2.3423460403569933,10.660487667870006,13,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7895875,-122.440683,37.799207926286,-122.43412166833876,11.3,6.7,15.6,0.0,346.0,5.8,1022.9,0,37.75,1.2152104751369497,1.931460357833562,0,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.7991175,-122.43409616666666,37.8027671,-122.4132756,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,5.933333333333334,1.8737704727926443,18.9482407361054,13,18,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.79915033333333,-122.43411383333331,37.799207926286,-122.43412166833876,11.1,8.3,16.1,0.0,55.0,4.7,1029.2,0,0.85,0.0064409376008808,0.4546544188857042,12,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.776180833333335,-122.4263595,37.799207926286,-122.43412166833876,11.6,10.0,13.9,0.0,220.0,14.8,1014.8,0,10.533333333333331,2.6497942551203395,15.093764744356363,18,3,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.77630783333333,-122.42620133333334,37.805442,-122.42313,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,19.766666666666666,3.250793946349715,9.86750270392831,11,3,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.802782,-122.41322816666668,37.805442,-122.42313,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,3.2,0.91884626253637,17.228367422556936,19,16,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.80528483333333,-122.4231355,37.8027671,-122.4132756,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,4.2,0.9103714027975144,13.005305754250204,20,18,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.802848,-122.41318383333332,37.8027671,-122.4132756,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,95.06666666666666,0.0120799328533384,0.0076240810434815,15,16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.805434,-122.42306716666668,37.805442,-122.42313,10.7,5.0,17.8,0.0,16.0,3.2,1023.2,0,44.53333333333333,0.0055914225185964,0.0075333536927197,18,18,18,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.7895875,-122.440683,37.799207926286,-122.43412166833876,11.6,8.3,14.4,0.0,339.0,7.6,1024.3,0,8.883333333333333,1.2152104751369497,8.207800582538496,12,18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.789648666666665,-122.4406735,37.799207926286,-122.43412166833876,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,6.95,1.2088296510226,10.435939433288633,18,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.78954483333333,-122.440769,37.799207926286,-122.43412166833876,11.6,6.1,17.8,0.0,336.0,5.0,1023.8,0,6.55,1.2229799534098766,11.20286980222788,10,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.7895875,-122.440683,37.8027671,-122.4132756,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,19.83333333333333,2.8190420982868933,8.528194583052787,11,18,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.761064,-122.43238583333331,37.799207926286,-122.43412166833876,10.4,7.2,13.3,0.0,97.0,6.5,1020.2,0,16.45,4.244153695779383,15.480195850867052,19,3,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.805442,-122.42313,37.805442,-122.42313,15.2,9.4,17.2,0.0,77.0,16.6,1019.6,0,5.733333333333333,0.0,0.0,12,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.805442,-122.42313,37.799207926286,-122.43412166833876,11.9,10.6,14.4,0.0,19.0,6.1,1025.0,0,9.766666666666667,1.1887474468534729,7.302885339031573,10,18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37.805414,-122.42295,37.805442,-122.42313,10.7,6.1,14.4,0.0,290.0,13.7,1023.3,0,12.4,0.016117436339719,0.077987595192189,14,18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.802767,-122.413276,37.802767,-122.413276,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,0.4166666666666667,0.0,0.0,18,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.7789994,-122.4368608,37.799207926286,-122.43412166833876,10.5,8.3,12.8,6.9,165.0,17.3,1022.6,0,13.5,2.259940193313413,10.044178636948503,10,7,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37.77908016666667,-122.436875,37.799207926286,-122.43412166833876,10.7,5.6,16.1,0.0,319.0,9.7,1020.8,0,8.766666666666667,2.251144391699549,15.407071882354323,8,7,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.78,-122.39,37.783973,-122.442878,11.8,6.1,17.8,0.0,48.0,3.6,1024.8,0,24.95,4.668010537198503,11.225676642561533,10,17,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.78381270927812,-122.4345588684082,37.783973,-122.442878,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,4.65,0.7313057122016335,9.436202738085594,14,18,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.78381270927812,-122.4345588684082,37.783973,-122.442878,11.1,7.8,16.7,0.0,17.0,4.7,1022.2,0,4.833333333333333,0.7313057122016335,9.078277806640967,15,18,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.78381270927812,-122.4345588684082,37.783973,-122.442878,11.8,8.9,15.0,0.0,357.0,8.6,1017.7,1,5.3,0.7313057122016335,8.278932590961888,14,18,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37.764174,-122.46742866666666,37.799207926286,-122.43412166833876,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,33.8,4.872749143844069,8.64985055120249,11,4,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.7885215,-122.43536766666666,37.783973,-122.442878,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,7.1,0.8314987410687613,7.026749924524744,19,18,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.788568914161615,-122.43540108203888,37.783973,-122.442878,9.5,7.2,15.6,0.0,336.0,6.1,1025.7,0,5.716666666666667,0.8323961101785061,8.736518940649043,19,18,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37.77,-122.44,37.783973,-122.442878,11.3,6.7,15.6,0.0,346.0,5.8,1022.9,0,6.916666666666667,1.57418138760565,13.65554938645865,20,17,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37.752463166666665,-122.4207545,37.783973,-122.442878,10.8,6.7,15.6,0.0,13.0,3.6,1027.7,0,15.5,4.007212259168883,15.511789390331158,7,17,7,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.788497666666665,-122.43537583333334,37.783973,-122.442878,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,3.35,0.8293188770691512,14.853472425119126,14,18,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.80234166666666,-122.42446216666669,37.783973,-122.442878,10.3,6.7,14.4,0.0,313.0,11.5,1017.8,0,13.916666666666666,2.605829569383212,11.23471431111325,22,18,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
