date,start_station_cluster,rideable_type,trip_count
2022/10/1,16,classic_bike,466
2022/10/1,16,electric_bike,633
2022/10/1,17,classic_bike,235
2022/10/1,17,electric_bike,2207
2022/10/1,18,classic_bike,207
2022/10/1,18,electric_bike,544
2022/10/1,19,classic_bike,59
2022/10/1,19,electric_bike,12
2022/10/2,0,classic_bike,338
2022/10/2,0,electric_bike,433
2022/10/2,1,classic_bike,16
2022/10/2,1,electric_bike,8
2022/10/2,2,classic_bike,107
2022/10/2,3,classic_bike,343
2022/10/2,3,electric_bike,740
2022/10/2,4,classic_bike,277
2022/10/2,4,electric_bike,669
2022/10/2,5,classic_bike,2
2022/10/2,6,classic_bike,4
2022/10/2,6,electric_bike,17
2022/10/2,7,classic_bike,294
2022/10/2,7,electric_bike,608
2022/10/2,8,classic_bike,6
2022/10/2,8,electric_bike,7
2022/10/2,9,classic_bike,105
2022/10/2,10,classic_bike,30
2022/10/2,11,classic_bike,369
2022/10/2,11,electric_bike,547
2022/10/2,12,classic_bike,59
2022/10/2,13,classic_bike,44
2022/10/2,13,electric_bike,20
2022/10/2,14,classic_bike,144
2022/10/2,15,classic_bike,10
2022/10/2,15,electric_bike,11
2022/10/2,16,classic_bike,406
2022/10/2,16,electric_bike,594
2022/10/2,17,classic_bike,240
2022/10/2,17,electric_bike,2038
2022/10/2,18,classic_bike,233
2022/10/2,18,electric_bike,450
2022/10/2,19,classic_bike,57
2022/10/2,19,electric_bike,18
2022/10/3,0,classic_bike,469
2022/10/3,0,electric_bike,573
2022/10/3,1,classic_bike,11
2022/10/3,1,electric_bike,14
2022/10/3,2,classic_bike,110
2022/10/3,3,classic_bike,264
2022/10/3,3,electric_bike,487
2022/10/3,4,classic_bike,92
2022/10/3,4,electric_bike,102
2022/10/3,5,classic_bike,1
2022/10/3,6,classic_bike,7
2022/10/3,6,electric_bike,14
2022/10/3,7,classic_bike,169
2022/10/3,7,electric_bike,394
2022/10/3,8,classic_bike,8
2022/10/3,8,electric_bike,16
2022/10/3,9,classic_bike,144
2022/10/3,10,classic_bike,56
2022/10/3,11,classic_bike,479
2022/10/3,11,electric_bike,636
2022/10/3,12,classic_bike,49
2022/10/3,13,classic_bike,45
2022/10/3,13,electric_bike,21
2022/10/3,14,classic_bike,157
2022/10/3,15,classic_bike,6
2022/10/3,15,electric_bike,4
2022/10/3,16,classic_bike,525
2022/10/3,16,electric_bike,942
2022/10/3,17,classic_bike,223
2022/10/3,17,electric_bike,1655
2022/10/3,18,classic_bike,137
2022/10/3,18,electric_bike,355
2022/10/3,19,classic_bike,78
2022/10/3,19,electric_bike,20
2022/10/4,0,classic_bike,510
2022/10/4,0,electric_bike,733
2022/10/4,1,classic_bike,22
2022/10/4,1,electric_bike,20
2022/10/4,2,classic_bike,133
2022/10/4,3,classic_bike,281
2022/10/4,3,electric_bike,519
2022/10/4,4,classic_bike,71
2022/10/4,4,electric_bike,103
2022/10/4,5,classic_bike,5
2022/10/4,6,classic_bike,6
2022/10/4,6,electric_bike,23
2022/10/4,7,classic_bike,134
2022/10/4,7,electric_bike,468
2022/10/4,8,classic_bike,4
2022/10/4,8,electric_bike,10
2022/10/4,9,classic_bike,138
2022/10/4,10,classic_bike,53
2022/10/4,11,classic_bike,539
2022/10/4,11,electric_bike,757
2022/10/4,12,classic_bike,68
2022/10/4,13,classic_bike,45
2022/10/4,13,electric_bike,21
2022/10/4,14,classic_bike,172
2022/10/4,15,classic_bike,3
2022/10/4,15,electric_bike,7
2022/10/4,16,classic_bike,600
2022/10/4,16,electric_bike,1054
2022/10/4,17,classic_bike,257
2022/10/4,17,electric_bike,1803
2022/10/4,18,classic_bike,144
2022/10/4,18,electric_bike,427
2022/10/4,19,classic_bike,60
2022/10/4,19,electric_bike,31
2022/10/5,0,classic_bike,497
2022/10/5,0,electric_bike,767
2022/10/5,1,classic_bike,48
2022/10/5,1,electric_bike,17
2022/10/5,2,classic_bike,99
2022/10/5,3,classic_bike,282
2022/10/5,3,electric_bike,582
2022/10/5,4,classic_bike,46
2022/10/5,4,electric_bike,111
2022/10/5,5,classic_bike,5
2022/10/5,6,classic_bike,9
2022/10/5,6,electric_bike,19
2022/10/5,7,classic_bike,135
2022/10/5,7,electric_bike,446
2022/10/5,8,classic_bike,9
2022/10/5,8,electric_bike,11
2022/10/5,9,classic_bike,140
2022/10/5,10,classic_bike,61
2022/10/5,11,classic_bike,480
2022/10/5,11,electric_bike,722
2022/10/5,12,classic_bike,59
2022/10/5,13,classic_bike,36
2022/10/5,13,electric_bike,23
2022/10/5,14,classic_bike,192
2022/10/5,15,classic_bike,3
2022/10/5,15,electric_bike,8
2022/10/5,16,classic_bike,545
2022/10/5,16,electric_bike,984
2022/10/5,17,classic_bike,252
2022/10/5,17,electric_bike,1719
2022/10/5,18,classic_bike,102
2022/10/5,18,electric_bike,430
2022/10/5,19,classic_bike,55
2022/10/5,19,electric_bike,29
2022/10/6,0,classic_bike,477
2022/10/6,0,electric_bike,762
2022/10/6,1,classic_bike,24
2022/10/6,1,electric_bike,9
2022/10/6,2,classic_bike,115
2022/10/6,3,classic_bike,261
2022/10/6,3,electric_bike,579
2022/10/6,4,classic_bike,50
2022/10/6,4,electric_bike,115
2022/10/6,5,classic_bike,9
2022/10/6,6,classic_bike,10
2022/10/6,6,electric_bike,28
2022/10/6,7,classic_bike,139
2022/10/6,7,electric_bike,446
2022/10/6,8,classic_bike,8
2022/10/6,8,electric_bike,11
2022/10/6,9,classic_bike,129
2022/10/6,10,classic_bike,66
2022/10/6,11,classic_bike,489
2022/10/6,11,electric_bike,809
2022/10/6,12,classic_bike,60
2022/10/6,13,classic_bike,49
2022/10/6,13,electric_bike,22
2022/10/6,14,classic_bike,194
2022/10/6,15,classic_bike,2
2022/10/6,15,electric_bike,4
2022/10/6,16,classic_bike,584
2022/10/6,16,electric_bike,1122
2022/10/6,17,classic_bike,256
2022/10/6,17,electric_bike,1924
2022/10/6,18,classic_bike,120
2022/10/6,18,electric_bike,452
2022/10/6,19,classic_bike,64
2022/10/6,19,electric_bike,24
2022/10/7,0,classic_bike,403
2022/10/7,0,electric_bike,663
2022/10/7,1,classic_bike,24
2022/10/7,1,electric_bike,16
2022/10/7,2,classic_bike,150
2022/10/7,3,classic_bike,299
2022/10/7,3,electric_bike,634
2022/10/7,4,classic_bike,45
2022/10/7,4,electric_bike,110
2022/10/7,5,classic_bike,3
2022/10/7,6,classic_bike,5
2022/10/7,6,electric_bike,38
2022/10/7,7,classic_bike,157
2022/10/7,7,electric_bike,448
2022/10/7,8,classic_bike,7
2022/10/7,8,electric_bike,13
2022/10/7,9,classic_bike,159
2022/10/7,10,classic_bike,49
2022/10/7,11,classic_bike,488
2022/10/7,11,electric_bike,722
2022/10/7,12,classic_bike,93
2022/10/7,13,classic_bike,43
2022/10/7,13,electric_bike,24
2022/10/7,14,classic_bike,222
2022/10/7,15,classic_bike,11
2022/10/7,15,electric_bike,12
2022/10/7,16,classic_bike,509
2022/10/7,16,electric_bike,991
2022/10/7,17,classic_bike,250
2022/10/7,17,electric_bike,1892
2022/10/7,18,classic_bike,157
2022/10/7,18,electric_bike,546
2022/10/7,19,classic_bike,49
2022/10/7,19,electric_bike,29
2022/10/8,0,classic_bike,439
2022/10/8,0,electric_bike,586
2022/10/8,1,classic_bike,33
2022/10/8,1,electric_bike,4
2022/10/8,2,classic_bike,136
2022/10/8,3,classic_bike,321
2022/10/8,3,electric_bike,675
2022/10/8,4,classic_bike,57
2022/10/8,4,electric_bike,182
2022/10/8,5,classic_bike,3
2022/10/8,6,classic_bike,10
2022/10/8,6,electric_bike,10
2022/10/8,7,classic_bike,194
2022/10/8,7,electric_bike,589
2022/10/8,8,classic_bike,7
2022/10/8,8,electric_bike,19
2022/10/8,9,classic_bike,128
2022/10/8,10,classic_bike,66
2022/10/8,11,classic_bike,427
2022/10/8,11,electric_bike,692
2022/10/8,12,classic_bike,85
2022/10/8,13,classic_bike,32
2022/10/8,13,electric_bike,21
2022/10/8,14,classic_bike,172
2022/10/8,15,classic_bike,5
2022/10/8,15,electric_bike,8
2022/10/8,16,classic_bike,694
2022/10/8,16,electric_bike,824
2022/10/8,17,classic_bike,276
2022/10/8,17,electric_bike,2540
2022/10/8,18,classic_bike,339
2022/10/8,18,electric_bike,729
2022/10/8,19,classic_bike,60
2022/10/8,19,electric_bike,22
2022/10/9,0,classic_bike,355
2022/10/9,0,electric_bike,469
2022/10/9,1,classic_bike,34
2022/10/9,1,electric_bike,13
2022/10/9,2,classic_bike,67
2022/10/9,3,classic_bike,299
2022/10/9,3,electric_bike,530
2022/10/9,4,classic_bike,60
2022/10/9,4,electric_bike,147
2022/10/9,6,classic_bike,6
2022/10/9,6,electric_bike,9
2022/10/9,7,classic_bike,145
2022/10/9,7,electric_bike,362
2022/10/9,8,classic_bike,1
2022/10/9,8,electric_bike,19
2022/10/9,9,classic_bike,113
2022/10/9,10,classic_bike,50
2022/10/9,11,classic_bike,354
2022/10/9,11,electric_bike,522
2022/10/9,12,classic_bike,39
2022/10/9,13,classic_bike,38
2022/10/9,13,electric_bike,11
2022/10/9,14,classic_bike,129
2022/10/9,15,classic_bike,4
2022/10/9,16,classic_bike,500
2022/10/9,16,electric_bike,592
2022/10/9,17,classic_bike,174
2022/10/9,17,electric_bike,1570
2022/10/9,18,classic_bike,226
2022/10/9,18,electric_bike,424
2022/10/9,19,classic_bike,74
2022/10/9,19,electric_bike,12
2022/10/10,0,classic_bike,402
2022/10/10,0,electric_bike,530
2022/10/10,1,classic_bike,17
2022/10/10,1,electric_bike,12
2022/10/10,2,classic_bike,92
2022/10/10,3,classic_bike,250
2022/10/10,3,electric_bike,447
2022/10/10,4,classic_bike,41
2022/10/10,4,electric_bike,125
2022/10/10,5,classic_bike,4
2022/10/10,6,classic_bike,9
2022/10/10,6,electric_bike,17
2022/10/10,7,classic_bike,129
2022/10/10,7,electric_bike,395
2022/10/10,8,classic_bike,7
2022/10/10,8,electric_bike,12
2022/10/10,9,classic_bike,125
2022/10/10,10,classic_bike,43
2022/10/10,11,classic_bike,378
2022/10/10,11,electric_bike,521
2022/10/10,12,classic_bike,44
2022/10/10,13,classic_bike,22
2022/10/10,13,electric_bike,10
2022/10/10,14,classic_bike,144
2022/10/10,15,classic_bike,2
2022/10/10,15,electric_bike,7
2022/10/10,16,classic_bike,517
2022/10/10,16,electric_bike,704
2022/10/10,17,classic_bike,216
2022/10/10,17,electric_bike,1397
2022/10/10,18,classic_bike,101
2022/10/10,18,electric_bike,275
2022/10/10,19,classic_bike,55
2022/10/10,19,electric_bike,26
2022/10/11,0,classic_bike,531
2022/10/11,0,electric_bike,749
2022/10/11,1,classic_bike,11
2022/10/11,1,electric_bike,13
2022/10/11,2,classic_bike,104
2022/10/11,3,classic_bike,297
2022/10/11,3,electric_bike,493
2022/10/11,4,classic_bike,31
2022/10/11,4,electric_bike,105
2022/10/11,5,classic_bike,1
2022/10/11,6,classic_bike,10
2022/10/11,6,electric_bike,19
2022/10/11,7,classic_bike,129
2022/10/11,7,electric_bike,358
2022/10/11,8,classic_bike,6
2022/10/11,8,electric_bike,17
2022/10/11,9,classic_bike,138
2022/10/11,10,classic_bike,57
2022/10/11,11,classic_bike,453
2022/10/11,11,electric_bike,688
2022/10/11,12,classic_bike,69
2022/10/11,13,classic_bike,46
2022/10/11,13,electric_bike,18
2022/10/11,14,classic_bike,152
2022/10/11,15,classic_bike,6
2022/10/11,15,electric_bike,16
2022/10/11,16,classic_bike,553
2022/10/11,16,electric_bike,963
2022/10/11,17,classic_bike,263
2022/10/11,17,electric_bike,1789
2022/10/11,18,classic_bike,115
2022/10/11,18,electric_bike,366
2022/10/11,19,classic_bike,54
2022/10/11,19,electric_bike,21
2022/10/12,0,classic_bike,431
2022/10/12,0,electric_bike,739
2022/10/12,1,classic_bike,17
2022/10/12,1,electric_bike,9
2022/10/12,2,classic_bike,122
2022/10/12,3,classic_bike,250
2022/10/12,3,electric_bike,544
2022/10/12,4,classic_bike,40
2022/10/12,4,electric_bike,144
2022/10/12,6,classic_bike,9
2022/10/12,6,electric_bike,23
2022/10/12,7,classic_bike,106
2022/10/12,7,electric_bike,470
2022/10/12,8,classic_bike,2
2022/10/12,8,electric_bike,11
2022/10/12,9,classic_bike,125
2022/10/12,10,classic_bike,50
2022/10/12,11,classic_bike,427
2022/10/12,11,electric_bike,632
2022/10/12,12,classic_bike,59
2022/10/12,13,classic_bike,34
2022/10/12,13,electric_bike,28
2022/10/12,14,classic_bike,182
2022/10/12,15,classic_bike,3
2022/10/12,15,electric_bike,8
2022/10/12,16,classic_bike,559
2022/10/12,16,electric_bike,951
2022/10/12,17,classic_bike,241
2022/10/12,17,electric_bike,1794
2022/10/12,18,classic_bike,118
2022/10/12,18,electric_bike,371
2022/10/12,19,classic_bike,66
2022/10/12,19,electric_bike,43
2022/10/13,0,classic_bike,490
2022/10/13,0,electric_bike,700
2022/10/13,1,classic_bike,45
2022/10/13,1,electric_bike,16
2022/10/13,2,classic_bike,120
2022/10/13,3,classic_bike,298
2022/10/13,3,electric_bike,592
2022/10/13,4,classic_bike,54
2022/10/13,4,electric_bike,123
2022/10/13,5,classic_bike,4
2022/10/13,6,classic_bike,7
2022/10/13,6,electric_bike,18
2022/10/13,7,classic_bike,150
2022/10/13,7,electric_bike,455
2022/10/13,8,classic_bike,5
2022/10/13,8,electric_bike,26
2022/10/13,9,classic_bike,142
2022/10/13,10,classic_bike,52
2022/10/13,11,classic_bike,539
2022/10/13,11,electric_bike,719
2022/10/13,12,classic_bike,66
2022/10/13,13,classic_bike,42
2022/10/13,13,electric_bike,18
2022/10/13,14,classic_bike,189
2022/10/13,15,classic_bike,8
2022/10/13,15,electric_bike,3
2022/10/13,16,classic_bike,562
2022/10/13,16,electric_bike,1013
2022/10/13,17,classic_bike,279
2022/10/13,17,electric_bike,1813
2022/10/13,18,classic_bike,146
2022/10/13,18,electric_bike,432
2022/10/13,19,classic_bike,67
2022/10/13,19,electric_bike,33
2022/10/14,0,classic_bike,419
2022/10/14,0,electric_bike,653
2022/10/14,1,classic_bike,20
2022/10/14,1,electric_bike,13
2022/10/14,2,classic_bike,106
2022/10/14,3,classic_bike,300
2022/10/14,3,electric_bike,612
2022/10/14,4,classic_bike,54
2022/10/14,4,electric_bike,145
2022/10/14,5,classic_bike,5
2022/10/14,6,classic_bike,5
2022/10/14,6,electric_bike,26
2022/10/14,7,classic_bike,184
2022/10/14,7,electric_bike,441
2022/10/14,8,classic_bike,3
2022/10/14,8,electric_bike,15
2022/10/14,9,classic_bike,135
2022/10/14,10,classic_bike,49
2022/10/14,11,classic_bike,467
2022/10/14,11,electric_bike,666
2022/10/14,12,classic_bike,63
2022/10/14,13,classic_bike,39
2022/10/14,13,electric_bike,23
2022/10/14,14,classic_bike,174
2022/10/14,15,classic_bike,4
2022/10/14,15,electric_bike,9
2022/10/14,16,classic_bike,506
2022/10/14,16,electric_bike,814
2022/10/14,17,classic_bike,246
2022/10/14,17,electric_bike,1675
2022/10/14,18,classic_bike,130
2022/10/14,18,electric_bike,428
2022/10/14,19,classic_bike,45
2022/10/14,19,electric_bike,30
2022/10/15,0,classic_bike,285
2022/10/15,0,electric_bike,377
2022/10/15,1,classic_bike,31
2022/10/15,1,electric_bike,6
2022/10/15,2,classic_bike,113
2022/10/15,3,classic_bike,288
2022/10/15,3,electric_bike,556
2022/10/15,4,classic_bike,90
2022/10/15,4,electric_bike,191
2022/10/15,5,classic_bike,3
2022/10/15,6,classic_bike,6
2022/10/15,6,electric_bike,17
2022/10/15,7,classic_bike,235
2022/10/15,7,electric_bike,492
2022/10/15,8,classic_bike,1
2022/10/15,8,electric_bike,9
2022/10/15,9,classic_bike,137
2022/10/15,10,classic_bike,53
2022/10/15,11,classic_bike,414
2022/10/15,11,electric_bike,598
2022/10/15,12,classic_bike,62
2022/10/15,13,classic_bike,49
2022/10/15,13,electric_bike,16
2022/10/15,14,classic_bike,147
2022/10/15,15,classic_bike,5
2022/10/15,15,electric_bike,11
2022/10/15,16,classic_bike,383
2022/10/15,16,electric_bike,642
2022/10/15,17,classic_bike,256
2022/10/15,17,electric_bike,1689
2022/10/15,18,classic_bike,178
2022/10/15,18,electric_bike,451
2022/10/15,19,classic_bike,64
2022/10/15,19,electric_bike,16
2022/10/16,0,classic_bike,304
2022/10/16,0,electric_bike,353
2022/10/16,1,classic_bike,13
2022/10/16,1,electric_bike,7
2022/10/16,2,classic_bike,95
2022/10/16,3,classic_bike,278
2022/10/16,3,electric_bike,503
2022/10/16,4,classic_bike,61
2022/10/16,4,electric_bike,165
2022/10/16,5,classic_bike,2
2022/10/16,6,classic_bike,5
2022/10/16,6,electric_bike,14
2022/10/16,7,classic_bike,187
2022/10/16,7,electric_bike,516
2022/10/16,8,classic_bike,10
2022/10/16,8,electric_bike,23
2022/10/16,9,classic_bike,113
2022/10/16,10,classic_bike,43
2022/10/16,11,classic_bike,418
2022/10/16,11,electric_bike,513
2022/10/16,12,classic_bike,39
2022/10/16,13,classic_bike,26
2022/10/16,13,electric_bike,9
2022/10/16,14,classic_bike,125
2022/10/16,15,classic_bike,5
2022/10/16,15,electric_bike,7
2022/10/16,16,classic_bike,371
2022/10/16,16,electric_bike,517
2022/10/16,17,classic_bike,172
2022/10/16,17,electric_bike,1404
2022/10/16,18,classic_bike,139
2022/10/16,18,electric_bike,440
2022/10/16,19,classic_bike,28
2022/10/16,19,electric_bike,25
2022/10/17,0,classic_bike,393
2022/10/17,0,electric_bike,563
2022/10/17,1,classic_bike,20
2022/10/17,1,electric_bike,11
2022/10/17,2,classic_bike,97
2022/10/17,3,classic_bike,288
2022/10/17,3,electric_bike,483
2022/10/17,4,classic_bike,42
2022/10/17,4,electric_bike,120
2022/10/17,5,classic_bike,2
2022/10/17,6,classic_bike,7
2022/10/17,6,electric_bike,18
2022/10/17,7,classic_bike,166
2022/10/17,7,electric_bike,372
2022/10/17,8,classic_bike,5
2022/10/17,8,electric_bike,20
2022/10/17,9,classic_bike,117
2022/10/17,10,classic_bike,59
2022/10/17,11,classic_bike,411
2022/10/17,11,electric_bike,615
2022/10/17,12,classic_bike,54
2022/10/17,13,classic_bike,28
2022/10/17,13,electric_bike,10
2022/10/17,14,classic_bike,172
2022/10/17,15,classic_bike,9
2022/10/17,15,electric_bike,4
2022/10/17,16,classic_bike,483
2022/10/17,16,electric_bike,913
2022/10/17,17,classic_bike,225
2022/10/17,17,electric_bike,1421
2022/10/17,18,classic_bike,123
2022/10/17,18,electric_bike,356
2022/10/17,19,classic_bike,72
2022/10/17,19,electric_bike,36
2022/10/18,0,classic_bike,585
2022/10/18,0,electric_bike,802
2022/10/18,1,classic_bike,26
2022/10/18,1,electric_bike,14
2022/10/18,2,classic_bike,134
2022/10/18,3,classic_bike,328
2022/10/18,3,electric_bike,575
2022/10/18,4,classic_bike,72
2022/10/18,4,electric_bike,147
2022/10/18,5,classic_bike,1
2022/10/18,6,classic_bike,15
2022/10/18,6,electric_bike,20
2022/10/18,7,classic_bike,215
2022/10/18,7,electric_bike,455
2022/10/18,8,classic_bike,1
2022/10/18,8,electric_bike,14
2022/10/18,9,classic_bike,147
2022/10/18,10,classic_bike,61
2022/10/18,11,classic_bike,508
2022/10/18,11,electric_bike,861
2022/10/18,12,classic_bike,76
2022/10/18,13,classic_bike,47
2022/10/18,13,electric_bike,25
2022/10/18,14,classic_bike,226
2022/10/18,15,classic_bike,1
2022/10/18,15,electric_bike,13
2022/10/18,16,classic_bike,584
2022/10/18,16,electric_bike,1049
2022/10/18,17,classic_bike,271
2022/10/18,17,electric_bike,1961
2022/10/18,18,classic_bike,166
2022/10/18,18,electric_bike,394
2022/10/18,19,classic_bike,59
2022/10/18,19,electric_bike,43
2022/10/19,0,classic_bike,539
2022/10/19,0,electric_bike,764
2022/10/19,1,classic_bike,20
2022/10/19,1,electric_bike,12
2022/10/19,2,classic_bike,117
2022/10/19,3,classic_bike,363
2022/10/19,3,electric_bike,598
2022/10/19,4,classic_bike,59
2022/10/19,4,electric_bike,163
2022/10/19,6,classic_bike,12
2022/10/19,6,electric_bike,21
2022/10/19,7,classic_bike,202
2022/10/19,7,electric_bike,512
2022/10/19,8,classic_bike,1
2022/10/19,8,electric_bike,18
2022/10/19,9,classic_bike,152
2022/10/19,10,classic_bike,52
2022/10/19,11,classic_bike,547
2022/10/19,11,electric_bike,760
2022/10/19,12,classic_bike,58
2022/10/19,13,classic_bike,52
2022/10/19,13,electric_bike,18
2022/10/19,14,classic_bike,171
2022/10/19,15,classic_bike,7
2022/10/19,15,electric_bike,13
2022/10/19,16,classic_bike,700
2022/10/19,16,electric_bike,1058
2022/10/19,17,classic_bike,285
2022/10/19,17,electric_bike,1953
2022/10/19,18,classic_bike,181
2022/10/19,18,electric_bike,470
2022/10/19,19,classic_bike,80
2022/10/19,19,electric_bike,35
2022/10/20,0,classic_bike,501
2022/10/20,0,electric_bike,674
2022/10/20,1,classic_bike,27
2022/10/20,1,electric_bike,12
2022/10/20,2,classic_bike,102
2022/10/20,3,classic_bike,331
2022/10/20,3,electric_bike,513
2022/10/20,4,classic_bike,41
2022/10/20,4,electric_bike,134
2022/10/20,5,classic_bike,1
2022/10/20,6,classic_bike,9
2022/10/20,6,electric_bike,21
2022/10/20,7,classic_bike,178
2022/10/20,7,electric_bike,419
2022/10/20,8,classic_bike,5
2022/10/20,8,electric_bike,24
2022/10/20,9,classic_bike,150
2022/10/20,10,classic_bike,41
2022/10/20,11,classic_bike,501
2022/10/20,11,electric_bike,770
2022/10/20,12,classic_bike,71
2022/10/20,13,classic_bike,45
2022/10/20,13,electric_bike,19
2022/10/20,14,classic_bike,190
2022/10/20,15,electric_bike,6
2022/10/20,16,classic_bike,584
2022/10/20,16,electric_bike,1084
2022/10/20,17,classic_bike,261
2022/10/20,17,electric_bike,1889
2022/10/20,18,classic_bike,219
2022/10/20,18,electric_bike,400
2022/10/20,19,classic_bike,55
2022/10/20,19,electric_bike,37
2022/10/21,0,classic_bike,447
2022/10/21,0,electric_bike,674
2022/10/21,1,classic_bike,21
2022/10/21,1,electric_bike,13
2022/10/21,2,classic_bike,95
2022/10/21,3,classic_bike,297
2022/10/21,3,electric_bike,545
2022/10/21,4,classic_bike,64
2022/10/21,4,electric_bike,149
2022/10/21,5,classic_bike,4
2022/10/21,6,classic_bike,9
2022/10/21,6,electric_bike,16
2022/10/21,7,classic_bike,191
2022/10/21,7,electric_bike,440
2022/10/21,8,classic_bike,3
2022/10/21,8,electric_bike,15
2022/10/21,9,classic_bike,129
2022/10/21,10,classic_bike,55
2022/10/21,11,classic_bike,469
2022/10/21,11,electric_bike,647
2022/10/21,12,classic_bike,52
2022/10/21,13,classic_bike,33
2022/10/21,13,electric_bike,17
2022/10/21,14,classic_bike,184
2022/10/21,15,classic_bike,3
2022/10/21,15,electric_bike,5
2022/10/21,16,classic_bike,473
2022/10/21,16,electric_bike,844
2022/10/21,17,classic_bike,240
2022/10/21,17,electric_bike,1625
2022/10/21,18,classic_bike,124
2022/10/21,18,electric_bike,393
2022/10/21,19,classic_bike,67
2022/10/21,19,electric_bike,32
2022/10/22,0,classic_bike,355
2022/10/22,0,electric_bike,515
2022/10/22,1,classic_bike,17
2022/10/22,1,electric_bike,9
2022/10/22,2,classic_bike,95
2022/10/22,3,classic_bike,281
2022/10/22,3,electric_bike,629
2022/10/22,4,classic_bike,98
2022/10/22,4,electric_bike,241
2022/10/22,5,classic_bike,4
2022/10/22,6,classic_bike,11
2022/10/22,6,electric_bike,15
2022/10/22,7,classic_bike,225
2022/10/22,7,electric_bike,504
2022/10/22,8,classic_bike,6
2022/10/22,8,electric_bike,17
2022/10/22,9,classic_bike,131
2022/10/22,10,classic_bike,49
2022/10/22,11,classic_bike,457
2022/10/22,11,electric_bike,606
2022/10/22,12,classic_bike,65
2022/10/22,13,classic_bike,38
2022/10/22,13,electric_bike,20
2022/10/22,14,classic_bike,192
2022/10/22,15,classic_bike,9
2022/10/22,15,electric_bike,10
2022/10/22,16,classic_bike,443
2022/10/22,16,electric_bike,587
2022/10/22,17,classic_bike,236
2022/10/22,17,electric_bike,1718
2022/10/22,18,classic_bike,172
2022/10/22,18,electric_bike,535
2022/10/22,19,classic_bike,42
2022/10/22,19,electric_bike,33
2022/10/23,0,classic_bike,302
2022/10/23,0,electric_bike,462
2022/10/23,1,classic_bike,9
2022/10/23,1,electric_bike,9
2022/10/23,2,classic_bike,105
2022/10/23,3,classic_bike,282
2022/10/23,3,electric_bike,582
2022/10/23,4,classic_bike,94
2022/10/23,4,electric_bike,203
2022/10/23,5,classic_bike,6
2022/10/23,6,classic_bike,7
2022/10/23,6,electric_bike,13
2022/10/23,7,classic_bike,184
2022/10/23,7,electric_bike,494
2022/10/23,8,classic_bike,6
2022/10/23,8,electric_bike,19
2022/10/23,9,classic_bike,123
2022/10/23,10,classic_bike,49
2022/10/23,11,classic_bike,433
2022/10/23,11,electric_bike,513
2022/10/23,12,classic_bike,50
2022/10/23,13,classic_bike,32
2022/10/23,13,electric_bike,27
2022/10/23,14,classic_bike,148
2022/10/23,15,classic_bike,4
2022/10/23,15,electric_bike,10
2022/10/23,16,classic_bike,341
2022/10/23,16,electric_bike,457
2022/10/23,17,classic_bike,200
2022/10/23,17,electric_bike,1538
2022/10/23,18,classic_bike,183
2022/10/23,18,electric_bike,466
2022/10/23,19,classic_bike,40
2022/10/23,19,electric_bike,24
2022/10/24,0,classic_bike,390
2022/10/24,0,electric_bike,642
2022/10/24,1,classic_bike,12
2022/10/24,1,electric_bike,14
2022/10/24,2,classic_bike,98
2022/10/24,3,classic_bike,263
2022/10/24,3,electric_bike,459
2022/10/24,4,classic_bike,50
2022/10/24,4,electric_bike,129
2022/10/24,5,classic_bike,2
2022/10/24,6,classic_bike,4
2022/10/24,6,electric_bike,19
2022/10/24,7,classic_bike,127
2022/10/24,7,electric_bike,395
2022/10/24,8,classic_bike,7
2022/10/24,8,electric_bike,18
2022/10/24,9,classic_bike,114
2022/10/24,10,classic_bike,46
2022/10/24,11,classic_bike,368
2022/10/24,11,electric_bike,638
2022/10/24,12,classic_bike,66
2022/10/24,13,classic_bike,47
2022/10/24,13,electric_bike,9
2022/10/24,14,classic_bike,144
2022/10/24,15,classic_bike,2
2022/10/24,15,electric_bike,3
2022/10/24,16,classic_bike,527
2022/10/24,16,electric_bike,859
2022/10/24,17,classic_bike,242
2022/10/24,17,electric_bike,1360
2022/10/24,18,classic_bike,115
2022/10/24,18,electric_bike,334
2022/10/24,19,classic_bike,62
2022/10/24,19,electric_bike,30
2022/10/25,0,classic_bike,412
2022/10/25,0,electric_bike,732
2022/10/25,1,classic_bike,14
2022/10/25,1,electric_bike,14
2022/10/25,2,classic_bike,116
2022/10/25,3,classic_bike,266
2022/10/25,3,electric_bike,501
2022/10/25,4,classic_bike,52
2022/10/25,4,electric_bike,133
2022/10/25,5,classic_bike,4
2022/10/25,6,classic_bike,5
2022/10/25,6,electric_bike,23
2022/10/25,7,classic_bike,163
2022/10/25,7,electric_bike,399
2022/10/25,8,classic_bike,10
2022/10/25,8,electric_bike,14
2022/10/25,9,classic_bike,112
2022/10/25,10,classic_bike,56
2022/10/25,11,classic_bike,515
2022/10/25,11,electric_bike,727
2022/10/25,12,classic_bike,62
2022/10/25,13,classic_bike,40
2022/10/25,13,electric_bike,15
2022/10/25,14,classic_bike,162
2022/10/25,15,electric_bike,5
2022/10/25,16,classic_bike,537
2022/10/25,16,electric_bike,988
2022/10/25,17,classic_bike,253
2022/10/25,17,electric_bike,1665
2022/10/25,18,classic_bike,126
2022/10/25,18,electric_bike,411
2022/10/25,19,classic_bike,84
2022/10/25,19,electric_bike,39
2022/10/26,0,classic_bike,487
2022/10/26,0,electric_bike,735
